date,LTD,strike,c_or_p,open,high,low,close,Final_p,volume,OI,weekdays
2016/6/20,2016-09,8800,call,79,82,70,79,79,662,4399,Monday
2016/6/20,2016-09,8800,put,580,585,580,585,575,2,30,Monday
2016/6/20,2016-09,8900,call,58,58,55,58,58,12,64,Monday
2016/6/20,2016-09,8900,put,0,0,0,0,655,0,0,Monday
2016/6/20,2016-09,9e3,call,41.5,43,37,40.5,40.5,253,3984,Monday
2016/6/20,2016-09,9e3,put,0,0,0,0,735,0,76,Monday
2016/6/20,2016-09,9100,call,26,30,25.5,28.5,28.5,45,131,Monday
2016/6/20,2016-09,9100,put,0,0,0,0,825,0,0,Monday
2016/6/20,2016-09,9200,call,18.5,21,15,20.5,20.5,500,3389,Monday
2016/6/20,2016-09,9200,put,0,0,0,0,915,0,37,Monday
2016/6/20,2016-09,9300,call,13,14,12.5,14,14,5,9,Monday
2016/6/20,2016-09,9300,put,0,0,0,0,1010,0,0,Monday
2016/6/20,2016-09,9400,call,9.4,10,9.3,9.3,9.3,313,1974,Monday
2016/6/20,2016-09,9400,put,0,0,0,0,1100,0,21,Monday
2016/6/20,2016-09,9500,call,7.8,7.8,7.8,7.8,7.8,2,10,Monday
2016/6/20,2016-09,9500,put,0,0,0,0,1200,0,0,Monday
2016/6/20,2016-09,9600,call,5.1,5.6,4.8,5.1,5.1,8,1452,Monday
2016/6/20,2016-09,9600,put,0,0,0,0,1300,0,1,Monday
2016/6/20,2016-09,9700,call,0,0,0,0,4.3,0,0,Monday
2016/6/20,2016-09,9700,put,0,0,0,0,1400,0,0,Monday
2016/6/20,2016-09,9800,call,0,0,0,0,3.1,0,1598,Monday
2016/6/20,2016-09,9800,put,0,0,0,0,1500,0,1,Monday
2016/6/20,2016-09,9900,call,0,0,0,0,2.3,0,300,Monday
2016/6/20,2016-09,9900,put,0,0,0,0,1600,0,0,Monday
2016/6/20,2016-09,1e4,call,1.6,1.6,1.6,1.6,2,2,2525,Monday
2016/6/20,2016-09,1e4,put,0,0,0,0,1700,0,1,Monday
2016/6/20,2016-09,10200,call,0.3,0.3,0.3,0.3,1.8,100,100,Monday
2016/6/20,2016-09,10200,put,0,0,0,0,1900,0,0,Monday
2016/6/20,2016-09,10400,call,0.3,0.3,0.3,0.3,1.7,100,1768,Monday
2016/6/20,2016-09,10400,put,0,0,0,0,2090,0,0,Monday
2016/6/20,2016-09,10600,call,0,0,0,0,1.6,0,0,Monday
2016/6/20,2016-09,10600,put,0,0,0,0,2290,0,0,Monday
2016/6/20,2016-09,10800,call,0,0,0,0,0.8,0,53,Monday
2016/6/20,2016-09,10800,put,0,0,0,0,2490,0,0,Monday
2016/6/20,2016-12,6400,call,0,0,0,0,1900,0,0,Monday
2016/6/20,2016-12,6400,put,40,44.5,40,40,40,259,3136,Monday
2016/6/20,2016-12,6600,call,0,0,0,0,1710,0,0,Monday
2016/6/20,2016-12,6600,put,59,59,51,52,52,73,2915,Monday
2016/6/20,2016-12,6800,call,0,0,0,0,1520,0,7,Monday
2016/6/20,2016-12,6800,put,69,73,67,67,67,59,2892,Monday
2016/6/20,2016-12,7e3,call,0,0,0,0,1350,0,0,Monday
2016/6/20,2016-12,7e3,put,89,96,88,88,88,36,1480,Monday
2016/6/20,2016-12,7200,call,0,0,0,0,1170,0,15,Monday
2016/6/20,2016-12,7200,put,108,122,108,118,115,137,876,Monday
2016/6/20,2016-12,7400,call,0,0,0,0,1010,0,32,Monday
2016/6/20,2016-12,7400,put,147,153,147,147,147,36,637,Monday
2016/6/20,2016-12,7600,call,0,0,0,0,840,0,42,Monday
2016/6/20,2016-12,7600,put,198,198,186,186,186,18,1187,Monday
2016/6/20,2016-12,7800,call,690,690,690,690,700,1,189,Monday
2016/6/20,2016-12,7800,put,241,248,237,237,237,5,969,Monday
2016/6/20,2016-12,8e3,call,550,570,545,560,560,162,536,Monday
2016/6/20,2016-12,8e3,put,305,306,300,302,302,10,560,Monday
2016/6/20,2016-12,8200,call,443,443,427,431,442,28,3952,Monday
2016/6/20,2016-12,8200,put,373,394,373,382,379,90,4093,Monday
2016/6/20,2016-12,8400,call,349,349,324,330,330,4,794,Monday
2016/6/20,2016-12,8400,put,455,482,445,468,468,16,192,Monday
2016/6/20,2016-12,8600,call,236,245,235,245,245,13,1628,Monday
2016/6/20,2016-12,8600,put,575,600,575,585,585,19,119,Monday
2016/6/20,2016-12,8800,call,182,182,162,170,170,52,1703,Monday
2016/6/20,2016-12,8800,put,0,0,0,0,705,0,34,Monday
2016/6/20,2016-12,9e3,call,115,119,109,113,113,141,1973,Monday
2016/6/20,2016-12,9e3,put,0,0,0,0,845,0,19,Monday
2016/6/20,2016-12,9200,call,68,78,68,78,78,517,2178,Monday
2016/6/20,2016-12,9200,put,0,0,0,0,1010,0,6,Monday
2016/6/20,2016-12,9400,call,47,48.5,45,46,46,57,2075,Monday
2016/6/20,2016-12,9400,put,0,0,0,0,1180,0,3,Monday
2016/6/20,2016-12,9600,call,24,31,24,28.5,28.5,30,1859,Monday
2016/6/20,2016-12,9600,put,0,0,0,0,1360,0,2,Monday
2016/6/20,2016-12,9800,call,17,17.5,16.5,16.5,18,39,2683,Monday
2016/6/20,2016-12,9800,put,0,0,0,0,1550,0,2,Monday
2016/6/20,2016-12,1e4,call,10,10.5,9.8,10,10,103,2830,Monday
2016/6/20,2016-12,1e4,put,0,0,0,0,1740,0,31,Monday
2016/6/20,2016-12,10400,call,3.5,3.7,3.5,3.7,3.7,10,1211,Monday
2016/6/20,2016-12,10400,put,0,0,0,0,2130,0,1,Monday
2016/6/20,2016-12,10800,call,0,0,0,0,2.2,0,1633,Monday
2016/6/20,2016-12,10800,put,0,0,0,0,2530,0,0,Monday
2016/6/21,2016-09,6e3,call,0,0,0,0,2340,0,1,Tuesday
2016/6/21,2016-09,6e3,put,4.6,5,3.3,3.3,3.3,348,11940,Tuesday
2016/6/21,2016-09,6100,call,0,0,0,0,2240,0,0,Tuesday
2016/6/21,2016-09,6100,put,5.3,5.3,4.7,4.7,4.7,3,30,Tuesday
2016/6/21,2016-09,6200,call,0,0,0,0,2140,0,4,Tuesday
2016/6/21,2016-09,6200,put,8.3,8.3,5,5,5,147,2077,Tuesday
2016/6/21,2016-09,6300,call,0,0,0,0,2040,0,0,Tuesday
2016/6/21,2016-09,6300,put,6.2,6.2,6.2,6.2,6.2,90,210,Tuesday
2016/6/21,2016-09,6400,call,1930,1930,1930,1930,1940,1,77,Tuesday
2016/6/21,2016-09,6400,put,9.7,9.7,7.1,7.1,7.1,97,2768,Tuesday
2016/6/21,2016-09,6500,call,0,0,0,0,1850,0,0,Tuesday
2016/6/21,2016-09,6500,put,10.5,11,8.6,8.6,8.6,166,272,Tuesday
2016/6/21,2016-09,6600,call,0,0,0,0,1750,0,20,Tuesday
2016/6/21,2016-09,6600,put,13,14,10.5,10.5,10.5,1166,3414,Tuesday
2016/6/21,2016-09,6700,call,0,0,0,0,1650,0,0,Tuesday
2016/6/21,2016-09,6700,put,16.5,16.5,16,16,13.5,15,73,Tuesday
2016/6/21,2016-09,6800,call,0,0,0,0,1550,0,48,Tuesday
2016/6/21,2016-09,6800,put,20,20,15,15.5,15.5,577,4851,Tuesday
2016/6/21,2016-09,6900,call,0,0,0,0,1460,0,0,Tuesday
2016/6/21,2016-09,6900,put,22,22,20.5,20.5,20.5,9,65,Tuesday
2016/6/21,2016-09,7e3,call,0,0,0,0,1360,0,52,Tuesday
2016/6/21,2016-09,7e3,put,27,30,21,22,22,1456,4263,Tuesday
2016/6/21,2016-09,7100,call,0,0,0,0,1270,0,0,Tuesday
2016/6/21,2016-09,7100,put,32,32.5,28,28.5,28.5,44,76,Tuesday
2016/6/21,2016-09,7200,call,1180,1180,1180,1180,1170,1,91,Tuesday
2016/6/21,2016-09,7200,put,44,44,30.5,30.5,33,974,4754,Tuesday
2016/6/21,2016-09,7300,call,0,0,0,0,1080,0,0,Tuesday
2016/6/21,2016-09,7300,put,49,49,41.5,41.5,41.5,100,141,Tuesday
2016/6/21,2016-09,7400,call,990,990,990,990,990,2,108,Tuesday
2016/6/21,2016-09,7400,put,61,63,47,47,47,574,2799,Tuesday
2016/6/21,2016-09,7500,call,0,0,0,0,905,0,0,Tuesday
2016/6/21,2016-09,7500,put,76,77,60,60,60,34,102,Tuesday
2016/6/21,2016-09,7600,call,825,825,815,815,815,2,170,Tuesday
2016/6/21,2016-09,7600,put,82,91,72,73,73,732,2614,Tuesday
2016/6/21,2016-09,7700,call,0,0,0,0,730,0,0,Tuesday
2016/6/21,2016-09,7700,put,90,103,85,85,85,85,140,Tuesday
2016/6/21,2016-09,7800,call,675,675,645,650,650,10,222,Tuesday
2016/6/21,2016-09,7800,put,122,123,103,103,103,174,2103,Tuesday
2016/6/21,2016-09,7900,call,0,0,0,0,565,0,50,Tuesday
2016/6/21,2016-09,7900,put,146,146,146,146,123,4,13,Tuesday
2016/6/21,2016-09,8e3,call,445,499,445,495,495,29,845,Tuesday
2016/6/21,2016-09,8e3,put,172,172,147,147,147,63,1983,Tuesday
2016/6/21,2016-09,8100,call,422,423,422,423,423,2,9,Tuesday
2016/6/21,2016-09,8100,put,202,202,175,175,175,24,379,Tuesday
2016/6/21,2016-09,8200,call,326,365,326,355,355,22,1237,Tuesday
2016/6/21,2016-09,8200,put,239,242,208,208,208,97,1567,Tuesday
2016/6/21,2016-09,8300,call,286,286,286,286,286,1,26,Tuesday
2016/6/21,2016-09,8300,put,257,257,250,250,250,10,16,Tuesday
2016/6/21,2016-09,8400,call,211,243,207,238,238,245,2525,Tuesday
2016/6/21,2016-09,8400,put,300,312,299,299,299,4,284,Tuesday
2016/6/21,2016-09,8500,call,195,195,192,192,192,2,53,Tuesday
2016/6/21,2016-09,8500,put,352,352,352,352,352,1,3,Tuesday
2016/6/21,2016-09,8600,call,136,158,132,148,148,150,4044,Tuesday
2016/6/21,2016-09,8600,put,410,410,410,410,410,10,1577,Tuesday
2016/6/21,2016-09,8700,call,103,114,100,108,108,12,941,Tuesday
2016/6/21,2016-09,8700,put,0,0,0,0,469,0,8,Tuesday
2016/6/21,2016-09,8800,call,81,91,77,83,83,257,4479,Tuesday
2016/6/21,2016-09,8800,put,545,545,545,545,545,1,31,Tuesday
2016/6/21,2016-09,8900,call,57,63,57,63,63,15,71,Tuesday
2016/6/21,2016-09,8900,put,0,0,0,0,620,0,0,Tuesday
2016/6/21,2016-09,9e3,call,40,46,38,44,44,403,4210,Tuesday
2016/6/21,2016-09,9e3,put,0,0,0,0,705,0,76,Tuesday
2016/6/21,2016-09,9100,call,28,33,28,30,30,49,163,Tuesday
2016/6/21,2016-09,9100,put,0,0,0,0,795,0,0,Tuesday
2016/6/21,2016-09,9200,call,20.5,22.5,18.5,20.5,20.5,452,3322,Tuesday
2016/6/21,2016-09,9200,put,0,0,0,0,885,0,37,Tuesday
2016/6/21,2016-09,9300,call,13,16.5,13,13.5,13.5,16,24,Tuesday
2016/6/21,2016-09,9300,put,0,0,0,0,975,0,0,Tuesday
2016/6/21,2016-09,9400,call,9.6,9.6,9.6,9.6,9.6,31,1944,Tuesday
2016/6/21,2016-09,9400,put,0,0,0,0,1070,0,21,Tuesday
2016/6/21,2016-09,9500,call,8.2,8.2,8.2,8.2,8.2,10,16,Tuesday
2016/6/21,2016-09,9500,put,0,0,0,0,1160,0,0,Tuesday
2016/6/21,2016-09,9600,call,6,6,4.5,4.5,4.5,27,1454,Tuesday
2016/6/21,2016-09,9600,put,0,0,0,0,1260,0,1,Tuesday
2016/6/21,2016-09,9700,call,0,0,0,0,3.9,0,0,Tuesday
2016/6/21,2016-09,9700,put,0,0,0,0,1360,0,0,Tuesday
2016/6/21,2016-09,9800,call,6,6,2.4,2.4,3.5,2,1599,Tuesday
2016/6/21,2016-09,9800,put,0,0,0,0,1460,0,1,Tuesday
2016/6/21,2016-09,9900,call,0,0,0,0,2.7,0,300,Tuesday
2016/6/21,2016-09,9900,put,0,0,0,0,1560,0,0,Tuesday
2016/6/21,2016-09,1e4,call,0,0,0,0,2,0,2525,Tuesday
2016/6/21,2016-09,1e4,put,0,0,0,0,1660,0,1,Tuesday
2016/6/21,2016-09,10200,call,0,0,0,0,1.5,0,100,Tuesday
2016/6/21,2016-09,10200,put,0,0,0,0,1860,0,0,Tuesday
2016/6/21,2016-09,10400,call,1.6,1.6,1.6,1.6,1,1,1768,Tuesday
2016/6/21,2016-09,10400,put,0,0,0,0,2060,0,0,Tuesday
2016/6/21,2016-09,10600,call,0,0,0,0,1,0,0,Tuesday
2016/6/21,2016-09,10600,put,0,0,0,0,2260,0,0,Tuesday
2016/6/21,2016-09,10800,call,0,0,0,0,0.8,0,53,Tuesday
2016/6/21,2016-09,10800,put,0,0,0,0,2460,0,0,Tuesday
2016/6/21,2016-12,6400,call,0,0,0,0,1930,0,0,Tuesday
2016/6/21,2016-12,6400,put,39,40.5,35.5,35.5,35.5,113,3149,Tuesday
2016/6/21,2016-12,6600,call,0,0,0,0,1750,0,0,Tuesday
2016/6/21,2016-12,6600,put,53,53,47,47,47,34,2931,Tuesday
2016/6/21,2016-12,6800,call,0,0,0,0,1560,0,7,Tuesday
2016/6/21,2016-12,6800,put,67,68,60,63,63,68,2860,Tuesday
2016/6/21,2016-12,7e3,call,0,0,0,0,1380,0,0,Tuesday
2016/6/21,2016-12,7e3,put,87,88,80,82,82,73,1461,Tuesday
2016/6/21,2016-12,7200,call,0,0,0,0,1200,0,15,Tuesday
2016/6/21,2016-12,7200,put,118,118,104,104,104,128,915,Tuesday
2016/6/21,2016-12,7400,call,0,0,0,0,1030,0,32,Tuesday
2016/6/21,2016-12,7400,put,147,147,132,132,132,44,651,Tuesday
2016/6/21,2016-12,7600,call,0,0,0,0,875,0,42,Tuesday
2016/6/21,2016-12,7600,put,187,187,171,172,172,105,1155,Tuesday
2016/6/21,2016-12,7800,call,720,720,720,720,720,1,188,Tuesday
2016/6/21,2016-12,7800,put,230,230,221,222,218,9,975,Tuesday
2016/6/21,2016-12,8e3,call,545,590,545,580,580,16,548,Tuesday
2016/6/21,2016-12,8e3,put,290,290,279,282,282,20,570,Tuesday
2016/6/21,2016-12,8200,call,469,469,446,453,453,9,3951,Tuesday
2016/6/21,2016-12,8200,put,376,380,351,354,358,72,4135,Tuesday
2016/6/21,2016-12,8400,call,321,358,321,340,340,5,795,Tuesday
2016/6/21,2016-12,8400,put,476,476,440,444,444,15,190,Tuesday
2016/6/21,2016-12,8600,call,234,259,232,252,252,15,1623,Tuesday
2016/6/21,2016-12,8600,put,590,590,550,550,550,14,124,Tuesday
2016/6/21,2016-12,8800,call,168,184,164,180,180,65,1730,Tuesday
2016/6/21,2016-12,8800,put,0,0,0,0,675,0,34,Tuesday
2016/6/21,2016-12,9e3,call,114,125,114,120,120,49,1982,Tuesday
2016/6/21,2016-12,9e3,put,0,0,0,0,810,0,19,Tuesday
2016/6/21,2016-12,9200,call,74,82,72,82,82,70,2184,Tuesday
2016/6/21,2016-12,9200,put,0,0,0,0,975,0,6,Tuesday
2016/6/21,2016-12,9400,call,43,52,43,48.5,48.5,60,2108,Tuesday
2016/6/21,2016-12,9400,put,0,0,0,0,1140,0,3,Tuesday
2016/6/21,2016-12,9600,call,28.5,32,27.5,29.5,29.5,81,1933,Tuesday
2016/6/21,2016-12,9600,put,0,0,0,0,1320,0,2,Tuesday
2016/6/21,2016-12,9800,call,18,20,16.5,18,18,16,2696,Tuesday
2016/6/21,2016-12,9800,put,0,0,0,0,1510,0,2,Tuesday
2016/6/21,2016-12,1e4,call,10,10,9.9,9.9,9.9,21,2851,Tuesday
2016/6/21,2016-12,1e4,put,0,0,0,0,1700,0,31,Tuesday
2016/6/21,2016-12,10400,call,3.5,3.5,3.5,3.5,3.5,3,1214,Tuesday
2016/6/21,2016-12,10400,put,0,0,0,0,2090,0,1,Tuesday
2016/6/21,2016-12,10800,call,1.7,1.7,1.7,1.7,1.7,3,1633,Tuesday
2016/6/21,2016-12,10800,put,0,0,0,0,2490,0,0,Tuesday
2016/6/22,2016-09,6e3,call,0,0,0,0,2340,0,1,Wednesday
2016/6/22,2016-09,6e3,put,4,4.7,3.5,4.3,4.3,1260,12904,Wednesday
2016/6/22,2016-09,6100,call,0,0,0,0,2240,0,0,Wednesday
2016/6/22,2016-09,6100,put,5.4,5.4,5.4,5.4,5.4,1,30,Wednesday
2016/6/22,2016-09,6200,call,0,0,0,0,2140,0,4,Wednesday
2016/6/22,2016-09,6200,put,7.4,7.4,5,5,6.1,47,2078,Wednesday
2016/6/22,2016-09,6300,call,0,0,0,0,2040,0,0,Wednesday
2016/6/22,2016-09,6300,put,0,0,0,0,7.4,0,210,Wednesday
2016/6/22,2016-09,6400,call,0,0,0,0,1940,0,77,Wednesday
2016/6/22,2016-09,6400,put,8.9,8.9,7.4,8,8,82,2754,Wednesday
2016/6/22,2016-09,6500,call,0,0,0,0,1850,0,0,Wednesday
2016/6/22,2016-09,6500,put,10,11,8.8,8.8,8.8,13,278,Wednesday
2016/6/22,2016-09,6600,call,0,0,0,0,1750,0,20,Wednesday
2016/6/22,2016-09,6600,put,13,13,9,10,10,398,3579,Wednesday
2016/6/22,2016-09,6700,call,0,0,0,0,1650,0,0,Wednesday
2016/6/22,2016-09,6700,put,14,14,14,14,14,3,73,Wednesday
2016/6/22,2016-09,6800,call,0,0,0,0,1550,0,48,Wednesday
2016/6/22,2016-09,6800,put,16,19.5,15,15,15,335,4707,Wednesday
2016/6/22,2016-09,6900,call,0,0,0,0,1460,0,0,Wednesday
2016/6/22,2016-09,6900,put,19.5,20,18.5,18.5,18.5,16,73,Wednesday
2016/6/22,2016-09,7e3,call,0,0,0,0,1360,0,52,Wednesday
2016/6/22,2016-09,7e3,put,21.5,25,21,21.5,21.5,451,4300,Wednesday
2016/6/22,2016-09,7100,call,0,0,0,0,1270,0,0,Wednesday
2016/6/22,2016-09,7100,put,27.5,30,27.5,28.5,28.5,5,78,Wednesday
2016/6/22,2016-09,7200,call,0,0,0,0,1170,0,91,Wednesday
2016/6/22,2016-09,7200,put,32,38.5,31.5,31.5,31.5,351,5060,Wednesday
2016/6/22,2016-09,7300,call,0,0,0,0,1080,0,0,Wednesday
2016/6/22,2016-09,7300,put,43.5,43.5,42,43,43,3,141,Wednesday
2016/6/22,2016-09,7400,call,0,0,0,0,980,0,108,Wednesday
2016/6/22,2016-09,7400,put,53,58,49,49,49,326,2691,Wednesday
2016/6/22,2016-09,7500,call,0,0,0,0,900,0,0,Wednesday
2016/6/22,2016-09,7500,put,68,70,61,63,63,40,113,Wednesday
2016/6/22,2016-09,7600,call,775,775,775,775,815,1,169,Wednesday
2016/6/22,2016-09,7600,put,75,84,71,75,75,285,2548,Wednesday
2016/6/22,2016-09,7700,call,0,0,0,0,725,0,0,Wednesday
2016/6/22,2016-09,7700,put,101,101,87,87,87,20,151,Wednesday
2016/6/22,2016-09,7800,call,0,0,0,0,645,0,222,Wednesday
2016/6/22,2016-09,7800,put,109,119,105,107,107,60,2108,Wednesday
2016/6/22,2016-09,7900,call,0,0,0,0,565,0,50,Wednesday
2016/6/22,2016-09,7900,put,125,138,125,128,128,7,19,Wednesday
2016/6/22,2016-09,8e3,call,500,500,437,499,487,15,852,Wednesday
2016/6/22,2016-09,8e3,put,153,167,148,148,148,589,2088,Wednesday
2016/6/22,2016-09,8100,call,406,415,406,415,415,3,9,Wednesday
2016/6/22,2016-09,8100,put,186,186,176,176,176,383,263,Wednesday
2016/6/22,2016-09,8200,call,338,358,334,355,355,19,1236,Wednesday
2016/6/22,2016-09,8200,put,215,235,206,209,209,1212,2682,Wednesday
2016/6/22,2016-09,8300,call,0,0,0,0,294,0,26,Wednesday
2016/6/22,2016-09,8300,put,264,273,253,253,253,7,23,Wednesday
2016/6/22,2016-09,8400,call,246,246,220,238,238,25,2531,Wednesday
2016/6/22,2016-09,8400,put,317,317,295,302,302,10,290,Wednesday
2016/6/22,2016-09,8500,call,189,194,176,192,192,7,58,Wednesday
2016/6/22,2016-09,8500,put,352,352,352,352,352,1,3,Wednesday
2016/6/22,2016-09,8600,call,145,152,138,147,147,42,4044,Wednesday
2016/6/22,2016-09,8600,put,436,436,411,412,412,4,1579,Wednesday
2016/6/22,2016-09,8700,call,114,120,101,118,115,939,356,Wednesday
2016/6/22,2016-09,8700,put,471,471,467,468,477,6,14,Wednesday
2016/6/22,2016-09,8800,call,80,90,75,83,83,1713,5009,Wednesday
2016/6/22,2016-09,8800,put,575,575,540,540,540,6,29,Wednesday
2016/6/22,2016-09,8900,call,59,63,54,60,60,86,86,Wednesday
2016/6/22,2016-09,8900,put,0,0,0,0,620,0,0,Wednesday
2016/6/22,2016-09,9e3,call,41.5,45.5,38,42.5,42.5,687,4721,Wednesday
2016/6/22,2016-09,9e3,put,0,0,0,0,700,0,76,Wednesday
2016/6/22,2016-09,9100,call,30,33,26.5,32.5,32.5,43,172,Wednesday
2016/6/22,2016-09,9100,put,0,0,0,0,790,0,0,Wednesday
2016/6/22,2016-09,9200,call,20,23.5,18,20,20,421,3420,Wednesday
2016/6/22,2016-09,9200,put,880,880,880,880,880,1,36,Wednesday
2016/6/22,2016-09,9300,call,15,15,13,15,15,9,31,Wednesday
2016/6/22,2016-09,9300,put,0,0,0,0,975,0,0,Wednesday
2016/6/22,2016-09,9400,call,11,11.5,10,11.5,11.5,107,2048,Wednesday
2016/6/22,2016-09,9400,put,0,0,0,0,1070,0,21,Wednesday
2016/6/22,2016-09,9500,call,6,8,5.4,5.4,8,8,17,Wednesday
2016/6/22,2016-09,9500,put,0,0,0,0,1160,0,0,Wednesday
2016/6/22,2016-09,9600,call,4.5,5,4.5,4.8,4.8,10,1459,Wednesday
2016/6/22,2016-09,9600,put,0,0,0,0,1260,0,1,Wednesday
2016/6/22,2016-09,9700,call,0,0,0,0,2.5,0,0,Wednesday
2016/6/22,2016-09,9700,put,0,0,0,0,1360,0,0,Wednesday
2016/6/22,2016-09,9800,call,2.5,2.5,2.5,2.5,2.5,1,1598,Wednesday
2016/6/22,2016-09,9800,put,0,0,0,0,1460,0,1,Wednesday
2016/6/22,2016-09,9900,call,0,0,0,0,2,0,300,Wednesday
2016/6/22,2016-09,9900,put,0,0,0,0,1560,0,0,Wednesday
2016/6/22,2016-09,1e4,call,1.5,1.5,1.5,1.5,1.5,1,2524,Wednesday
2016/6/22,2016-09,1e4,put,0,0,0,0,1660,0,1,Wednesday
2016/6/22,2016-09,10200,call,0,0,0,0,1.2,0,100,Wednesday
2016/6/22,2016-09,10200,put,0,0,0,0,1860,0,0,Wednesday
2016/6/22,2016-09,10400,call,0.3,1.9,0.3,1.9,1.1,4,1766,Wednesday
2016/6/22,2016-09,10400,put,0,0,0,0,2060,0,0,Wednesday
2016/6/22,2016-09,10600,call,0,0,0,0,1,0,0,Wednesday
2016/6/22,2016-09,10600,put,0,0,0,0,2260,0,0,Wednesday
2016/6/22,2016-09,10800,call,0,0,0,0,1,0,53,Wednesday
2016/6/22,2016-09,10800,put,0,0,0,0,2460,0,0,Wednesday
2016/6/22,2016-12,6400,call,0,0,0,0,1930,0,0,Wednesday
2016/6/22,2016-12,6400,put,38,39,35,36,36,67,3147,Wednesday
2016/6/22,2016-12,6600,call,0,0,0,0,1740,0,0,Wednesday
2016/6/22,2016-12,6600,put,51,51,46.5,48,48,30,2932,Wednesday
2016/6/22,2016-12,6800,call,0,0,0,0,1560,0,7,Wednesday
2016/6/22,2016-12,6800,put,67,67,60,62,62,98,2865,Wednesday
2016/6/22,2016-12,7e3,call,0,0,0,0,1380,0,0,Wednesday
2016/6/22,2016-12,7e3,put,84,87,79,79,79,30,1465,Wednesday
2016/6/22,2016-12,7200,call,0,0,0,0,1200,0,15,Wednesday
2016/6/22,2016-12,7200,put,109,111,102,102,102,192,847,Wednesday
2016/6/22,2016-12,7400,call,0,0,0,0,1030,0,32,Wednesday
2016/6/22,2016-12,7400,put,133,133,132,132,132,26,651,Wednesday
2016/6/22,2016-12,7600,call,0,0,0,0,880,0,42,Wednesday
2016/6/22,2016-12,7600,put,174,185,173,173,173,68,1167,Wednesday
2016/6/22,2016-12,7800,call,715,715,715,715,715,1,188,Wednesday
2016/6/22,2016-12,7800,put,231,231,214,217,218,19,981,Wednesday
2016/6/22,2016-12,8e3,call,580,585,560,585,585,8,546,Wednesday
2016/6/22,2016-12,8e3,put,296,296,280,282,282,41,600,Wednesday
2016/6/22,2016-12,8200,call,446,460,436,460,460,5,3951,Wednesday
2016/6/22,2016-12,8200,put,370,378,352,352,358,55,4166,Wednesday
2016/6/22,2016-12,8400,call,345,350,331,345,345,10,794,Wednesday
2016/6/22,2016-12,8400,put,440,450,440,447,447,8,189,Wednesday
2016/6/22,2016-12,8600,call,252,260,242,255,255,9,1626,Wednesday
2016/6/22,2016-12,8600,put,560,585,550,550,550,24,132,Wednesday
2016/6/22,2016-12,8800,call,179,186,170,184,184,53,1736,Wednesday
2016/6/22,2016-12,8800,put,0,0,0,0,680,0,34,Wednesday
2016/6/22,2016-12,9e3,call,120,125,114,120,120,51,1979,Wednesday
2016/6/22,2016-12,9e3,put,0,0,0,0,815,0,19,Wednesday
2016/6/22,2016-12,9200,call,78,83,76,81,81,20,2187,Wednesday
2016/6/22,2016-12,9200,put,0,0,0,0,975,0,6,Wednesday
2016/6/22,2016-12,9400,call,49,52,47,50,50,56,2082,Wednesday
2016/6/22,2016-12,9400,put,0,0,0,0,1140,0,3,Wednesday
2016/6/22,2016-12,9600,call,30,31,27.5,30.5,30.5,31,1927,Wednesday
2016/6/22,2016-12,9600,put,0,0,0,0,1320,0,2,Wednesday
2016/6/22,2016-12,9800,call,16,19,16,19,19,53,2746,Wednesday
2016/6/22,2016-12,9800,put,0,0,0,0,1510,0,2,Wednesday
2016/6/22,2016-12,1e4,call,10,10.5,10,10.5,10.5,23,2874,Wednesday
2016/6/22,2016-12,1e4,put,0,0,0,0,1700,0,31,Wednesday
2016/6/22,2016-12,10400,call,3.7,3.7,2.2,3.6,3.6,55,1218,Wednesday
2016/6/22,2016-12,10400,put,0,0,0,0,2090,0,1,Wednesday
2016/6/22,2016-12,10800,call,2,2,1.6,1.6,1.6,5,1632,Wednesday
2016/6/22,2016-12,10800,put,0,0,0,0,2490,0,0,Wednesday
2016/6/23,2016-09,6e3,call,0,0,0,0,2340,0,1,Thursday
2016/6/23,2016-09,6e3,put,4.9,6.2,3.8,3.8,3.8,1017,13493,Thursday
2016/6/23,2016-09,6100,call,0,0,0,0,2240,0,0,Thursday
2016/6/23,2016-09,6100,put,6.7,6.7,6.7,6.7,5,2,30,Thursday
2016/6/23,2016-09,6200,call,0,0,0,0,2140,0,4,Thursday
2016/6/23,2016-09,6200,put,6.1,8,6.1,6.1,6.1,22,2093,Thursday
2016/6/23,2016-09,6300,call,0,0,0,0,2040,0,0,Thursday
2016/6/23,2016-09,6300,put,7.9,7.9,7.9,7.9,7.9,1,210,Thursday
2016/6/23,2016-09,6400,call,0,0,0,0,1940,0,77,Thursday
2016/6/23,2016-09,6400,put,9.9,10,8.5,8.5,8.5,38,2687,Thursday
2016/6/23,2016-09,6500,call,0,0,0,0,1850,0,0,Thursday
2016/6/23,2016-09,6500,put,11,11,10.5,10.5,10.5,3,281,Thursday
2016/6/23,2016-09,6600,call,0,0,0,0,1750,0,20,Thursday
2016/6/23,2016-09,6600,put,10.5,13.5,10.5,11.5,11.5,951,3305,Thursday
2016/6/23,2016-09,6700,call,0,0,0,0,1650,0,0,Thursday
2016/6/23,2016-09,6700,put,0,0,0,0,15,0,73,Thursday
2016/6/23,2016-09,6800,call,0,0,0,0,1550,0,48,Thursday
2016/6/23,2016-09,6800,put,17.5,19,15,16,16,159,4633,Thursday
2016/6/23,2016-09,6900,call,0,0,0,0,1460,0,0,Thursday
